new_id,prob
3600,0.00351
3601,0.81945
3603,0.99712
3609,0.00046
3610,0.88383
3611,0.82416
3616,0.97964
3619,3e-05
3620,0.98812
3622,0.97505
3626,0.88797
3630,0.021
3633,0.01051
3635,0.87466
3639,0.72138
3640,0.06634
3642,0.95408
3644,0.00587
3647,0.46238
3648,0.87989
3651,0.00043
3652,0.88756
3654,0.99263
3657,0.83848
3665,0.00458
3667,0.97976
3670,0.4275
3671,0.86819
3672,0.88734
3673,0.00122
3674,0.58479
3676,0.93619
3678,0.0722
3680,0.99615
3681,0.04894
3682,0.84812
3685,0.98074
3686,0.07739
3688,0.69187
3690,0.00922
3692,0.98544
3693,0.18455
3695,0.91705
3696,0.10157
3697,0.01837
3699,0.19405
3701,0.42202
3702,0.92102
3703,0.86615
3709,0.28225
3712,0.01178
3715,0.00326
3718,0.91998
3722,0.94938
3726,0.99874
3732,0.12106
3734,0.36497
3735,0.00021
3736,0.76392
3738,0.02236
3739,0.98397
3742,0.07054
3743,0.99027
3744,0.01136
3748,0.12059
3749,0.97715
3751,0.02109
3752,0.97925
3753,0.27216
3754,0.93555
3756,0.81116
3763,0.8059
3764,0.24012
3765,0.15817
3767,0.55855
3768,0.0243
3770,0.98592
3772,0.98694
3775,0.98056
3776,0.01587
3778,0.00465
3780,0.01509
3781,0.1952
3783,0.7323
3784,0.73436
3785,0.22225
3786,0.02475
3789,0.99245
3790,0.99708
3791,0.99525
3792,0.24057
3794,0.98082
3796,0.08347
3797,0.62273
3798,0.99716
3799,0.39798
3802,0.97349
3809,0.13267
3811,0.98914
3812,0.50967
3813,0.06627
3814,0.05194
3815,0.01198
3824,0.0003
3825,0.33236
3827,0.99664
3833,0.13223
3835,0.91516
3836,0.9992
3837,0.70322
3838,0.43285
3839,0.64176
3840,0.90162
3842,0.32131
3843,0.93819
3845,0.58108
3848,0.99159
3851,0.85121
3853,0.12188
3855,0.00033
3860,0.14489
3862,0.95935
3863,0.00702
3864,0.9566
3865,0.04069
3866,0.15566
3871,0.30658
3875,0.17483
3876,0.01757
3879,0.95303
3881,8e-05
3886,0.85437
3889,0.00464
3891,0.00037
3896,0.89111
3898,0.03227
3900,0.38556
3901,0.96253
3902,0.10492
3904,0.80295
3908,0.00043
3910,0.06968
3912,0.01957
3915,0.9194
3917,0.08266
3920,0.00011
3923,0.56657
3926,0.81347
3929,0.70935
3930,0.99003
3932,0.98489
3933,0.99807
3934,0.66933
3938,0.91919
3939,0.01408
3940,0.19842
3941,0.60723
3943,0.98369
3946,0.07022
3948,0.89898
3951,0.76248
3953,0.99984
3954,0.00046
3956,0.91562
3957,0.97903
3958,0.85409
3960,0.05213
3961,0.00386
3962,0.99811
3967,0.40586
3968,0.44327
3969,0.02693
3970,0.04943
3971,0.55996
3974,0.12661
3975,0.97638
3976,0.13474
3978,0.86077
3982,0.97637
3983,0.80874
3984,0.65056
3985,0.43704
3987,0.00621
3988,0.0558
3995,0.14354
3997,0.968
3999,0.99687
4000,0.0119
4001,0.00868
4007,0.81975
4008,0.98317
4010,0.10105
4011,0.98793
4018,0.97297
4020,0.45777
4021,0.86222
4022,0.95455
4023,0.97417
4029,0.4863
4030,0.98015
4031,1e-05
4033,0.10759
4034,0.14025
4035,0.94776
4039,0.65928
4043,0.77883
4047,0.18409
4048,0.93983
4049,0.83991
4052,0.34185
4054,0.34532
4058,0.34998
4059,0.57729
4061,0.99583
4062,0.11103
4064,0.99459
4066,0.93179
4067,0.9982
4070,0.50558
4075,0.95829
4077,0.97204
4078,0.96947
4079,0.01688
4080,0.00013
4082,0.95147
4083,0.74035
4084,0.9967
4085,0.25343
4086,0.00073
4089,0.48753
4091,0.98844
4092,0.008
4094,0.98197
4096,0.99703
4098,0.00636
4099,0.96565
4102,0.22556
4104,0.80748
4105,0.98057
4106,0.97327
4107,0.87857
4113,0.00442
4115,0.98724
4116,0.99137
4120,0.82593
4121,0.0078
4122,0.97967
4125,0.00027
4127,0.39043
4128,0.50947
4129,0.98582
4131,0.02889
4132,0.95738
4133,0.77561
4136,0.96966
4137,0.99949
4138,0.99464
4139,0.88121
4145,0.87157
4146,0.06178
4150,0.87031
4151,0.0147
4152,0.98965
4155,0.06055
4156,0.722
4157,0.21486
4158,0.10724
4161,0.64695
4162,0.00081
4163,0.06319
4165,0.8688
4171,0.19651
4172,0.00197
4173,0.97935
4177,0.0101
4178,0.86249
4182,0.55672
4184,0.85143
4185,0.00069
4187,0.05781
4190,0.99673
4195,0.69957
4197,0.00037
4200,0.98589
4201,0.10419
4202,0.98507
4203,0.97452
4204,0.00099
4208,0.00184
4209,0.2016
4211,0.50061
4213,0.91725
4214,0.73039
4218,0.90321
4220,0.9823
4223,0.15691
4224,0.0161
4225,0.90723
4226,0.00904
4227,0.59252
4229,0.06592
4230,0.0888
4231,0.98584
4234,0.78556
4235,0.59775
4236,0.97435
4238,0.72488
4241,0.49969
4243,0.89193
4244,0.89256
4247,0.01665
4248,0.9128
4250,0.98012
4254,0.91095
4255,0.30614
4256,0.89372
4259,0.00766
4260,0.94985
4261,0.64567
4262,0.44978
4263,0.00395
4265,0.10437
4266,0.99316
4267,0.95074
4268,0.91722
4270,0.00322
4271,0.99992
4273,0.23041
4274,0.94567
4276,0.99999
4277,0.97428
4280,0.00738
4282,0.80583
4284,0.37661
4290,0.13208
4292,0.98514
4294,0.10986
4297,0.82689
4298,0.00125
4299,0.12612
4300,0.25782
4306,0.42588
4307,0.91419
4310,0.01015
4312,0.93792
4313,0.94592
4316,0.82068
4318,0.96939
4321,0.01264
4322,0.06582
4324,0.7249
4325,0.11545
4326,0.94974
4332,0.77628
4333,0.97759
4335,0.78966
4339,0.152
4340,0.48188
4342,0.01491
4343,0.45442
4344,0.74427
4345,0.65141
4348,0.94876
4349,0.10479
4354,0.01689
4355,0.80169
4356,0.27196
4357,0.99856
4358,0.58869
4360,0.66333
4363,0.99981
4364,0.98073
4365,0.65055
4367,0.28552
4368,0.97087
4369,0.34053
4372,0.05759
4375,0.86151
4377,0.01166
4379,0.99496
4381,0.15254
4382,0.07933
4384,0.00537
4386,0.8963
4393,0.37626
4395,0.00047
4397,0.99495
4399,0.37859
4400,0.00699
4403,0.99883
4404,0.99407
4407,0.6648
4409,0.16358
4411,0.99865
4412,0.98526
4413,0.9894
4414,0.0048
4416,0.01836
4417,0.77062
4418,0.99977
4421,0.08346
4423,0.03384
4424,0.98558
4425,0.09195
4429,0.82178
4430,0.19823
4432,0.36854
4433,0.95008
4436,0.00595
4437,0.99249
4439,0.04476
4440,0.03416
4443,0.03635
4444,0.81366
4445,0.91423
4448,0.00082
4449,0.89278
4450,0.06901
4451,0.99957
4452,0.90581
4454,0.00446
4457,0.31572
4458,0.36017
4459,0.97415
4460,0.95612
4461,0.89181
4465,0.19986
4466,0.00051
4468,0.95571
4469,0.98885
4470,0.08359
4471,0.99541
4472,0.99459
4473,0.07445
4474,0.86869
4475,1e-05
4477,0.62708
4481,0.90705
4485,0.81855
4488,0.98685
4489,0.98675
4490,0.05632
4492,0.98932
4498,0.78311
4499,0.03141
4500,0.91082
4507,0.0028
4508,0.94796
4509,0.51754
4510,0.99645
4512,0.17374
4513,0.78096
4519,0.99967
4520,0.08274
4525,0.95492
4526,0.01376
4528,0.99666
4529,0.00107
4531,0.0819
4533,0.16087
4534,0.97964
4537,0.86065
4539,0.92418
4540,0.99898
4541,0.99824
4542,0.54831
4543,0.01095
4544,0.58428
4545,0.01568
4546,0.90421
4549,0.96894
4550,0.03109
4552,0.88928
4554,0.1398
4555,0.97035
4556,0.93584
4561,0.06004
4562,0.94006
4563,0.96998
4564,0.55434
4566,0.00291
4567,0.00241
4568,0.99669
4569,0.01683
4570,0.98678
4571,0.10494
4573,0.97042
4579,0.99769
4580,0.97521
4584,0.97356
4585,0.84664
4591,0.98035
4592,0.98249
4594,0.93188
4595,0.00891
4596,0.99175
4601,0.60916
4603,0.94237
4605,0.9741
4606,0.97092
4608,0.02051
4609,0.34666
4610,0.30526
4613,0.99993
4615,0.1472
4616,0.0542
4618,0.99179
4620,0.84969
4621,0.00023
4623,0.98548
4624,0.81227
4625,0.96103
4626,0.82213
4631,0.87576
4632,0.95817
4635,0.96123
4638,0.00062
4640,0.2595
4643,0.01082
4645,0.11713
4646,0.97057
4647,0.13403
4649,0.39816
4650,0.05014
4651,0.95064
4653,0.94199
4659,0.00349
4663,0.02143
4665,0.12459
4666,0.89358
4667,0.00352
4668,0.01054
4671,0.31145
4677,0.02385
4682,0.99433
4683,0.0004
4685,0.99382
4686,0.00833
4687,0.00064
4688,0.99782
4690,0.00025
4691,0.21669
4693,0.97968
4695,0.77173
4696,0.22226
4697,0.94417
4698,0.99117
4699,0.28083
4700,0.83322
4702,0.00092
4704,0.9691
4705,0.99366
4712,0.44599
4714,0.92369
4716,0.69956
4717,0.19769
4718,0.34791
4719,0.22894
4722,0.01867
4723,0.99865
4724,0.96015
4725,0.13472
4727,0.00013
4728,0.00414
4731,1e-05
4732,0.73472
4733,0.0703
4734,0.33808
4735,0.99516
4737,0.93959
4740,0.06234
4741,0.04136
4742,0.91308
4746,0.00383
4747,0.02675
4748,0.99955
4749,0.67151
4754,0.99728
4758,0.84998
4759,0.99519
4760,0.89477
4762,0.00406
4763,0.95702
4766,0.97277
4767,0.054
4768,0.00259
4771,0.88238
4773,0.99726
4775,0.38191
4777,0.00958
4778,0.01547
4785,0.94388
4786,0.13753
4788,0.9904
4790,0.99845
4793,0.97106
4796,0.00575
4798,0.00856
4799,0.00532
4802,0.00231
4803,0.66939
4804,0.22945
4805,0.9275
4807,0.06256
4810,0.09809
4812,0.04928
4813,0.01864
4814,0.66935
4816,0.47111
4820,0.96881
4823,0.95569
4825,0.02664
4827,0.17498
4828,0.99482
4829,0.47694
4832,0.01145
4835,0.06028
4837,0.64934
4844,0.99652
4845,0.99897
4846,0.03413
4848,0.51131
4849,0.00089
4850,0.41297
4851,5e-05
4852,0.05278
4855,0.99427
4856,0.9858
4857,0.99433
4859,0.07981
4861,0.41494
4864,0.00028
4868,0.0258
4869,0.95214
4870,0.86566
4872,0.01992
4873,0.00329
4874,0.96286
4876,0.99862
4878,0.99145
4880,0.00145
4881,0.03269
4884,0.09795
4886,0.54715
4887,0.9633
4889,0.20281
4890,0.91769
4892,0.86213
4899,0.00152
4900,0.97687
4901,0.71321
4902,0.95469
4903,0.03207
4905,0.85245
4906,0.82215
4913,0.2228
4915,0.20844
4920,0.03372
4922,0.46802
4923,0.00054
4927,0.0133
4929,0.99747
4930,0.24818
4932,0.11554
4933,0.18502
4936,0.40406
4941,0.96755
4942,0.99456
4943,0.93769
4946,0.00624
4950,0.97856
4955,0.00048
4958,0.22272
4960,0.0468
4961,0.99898
4963,0.84546
4964,0.19984
4965,0.22738
4969,0.5881
4970,0.09049
4971,0.96657
4973,0.12833
4975,0.99883
4976,0.86277
4978,0.00306
4979,0.39861
4980,0.03342
4983,0.34011
4987,0.48262
4990,0.01462
4992,0.01939
4995,0.03217
4996,0.32437
4997,0.08975
5001,0.01729
5002,0.85064
5004,0.99922
5005,0.98538
5008,0.97328
5011,0.49445
5015,0.99848
5017,0.43242
5018,0.06442
5019,0.99506
5020,0.89334
5022,0.90145
5023,0.02197
5025,0.99302
5030,0.25379
5031,0.69258
5032,3e-05
5034,0.27908
5035,0.99135
5037,0.02188
5038,0.98647
5039,0.99946
5041,0.39555
5043,0.93382
5045,0.00804
5048,0.01353
5051,0.94849
5052,0.99709
5053,0.78605
5058,0.01404
5059,0.25815
5060,0.00333
5062,0.69626
5063,0.00161
5065,0.0799
5066,0.97602
5067,0.88232
5069,0.99864
5070,0.97796
5071,0.98038
5074,0.48533
5077,0.08699
5078,0.06849
5079,0.95582
5080,0.91809
5081,0.89143
5084,0.60403
5086,0.46078
5087,0.97832
5088,0.01502
5089,0.93116
5094,0.85933
5096,0.45363
5097,0.00225
5102,0.95633
5103,0.99775
5104,0.00385
5105,0.709
5107,0.68776
5111,0.5675
5112,0.61879
5116,0.98401
5124,0.96379
5125,0.8677
5126,0.19841
5127,0.96468
5128,0.96466
5129,0.97435
5132,0.95378
5137,0.01843
5138,0.16409
5139,0.75804
5142,0.02487
5144,0.97993
5145,0.92523
5146,0.85471
5147,0.9966
5148,0.67782
5149,0.996
5150,0.11603
5151,0.14165
5152,0.79286
5153,0.04463
5154,0.00438
5156,0.3065
5160,0.11305
5161,0.00558
5167,0.60679
5168,0.02901
5170,0.14576
5175,0.01627
5176,0.00957
5177,0.25825
5178,0.94116
5179,0.00024
5181,0.87269
5184,0.97451
5186,0.23852
5188,0.98382
5191,0.1885
5194,0.97754
5195,0.87906
5197,0.98596
5198,0.96539
5199,0.92372
5200,0.99547
5201,0.96778
5207,0.10203
5209,0.0018
5210,0.00722
5211,0.35863
5212,0.92171
5215,0.97957
5216,0.77771
5217,0.67433
5219,0.08365
5221,0.00357
5223,0.9137
5224,0.52632
5225,0.02528
5226,0.99091
5228,0.11371
5229,0.03034
5231,0.74574
5232,0.27485
5234,0.55582
5235,0.91855
5239,0.47796
5240,0.06343
5241,0.8468
5242,0.00837
5245,0.00017
5246,0.02211
5252,0.02213
5253,0.95365
5254,0.87484
5256,0.01003
5260,0.82002
5261,0.82818
5265,0.94956
5266,0.01378
5267,0.93906
5270,0.99808
5274,0.00109
5275,0.03461
5276,0.26376
5279,0.78182
5280,0.8464
5282,0.89296
5283,0.98586
5285,0.00218
5286,0.99802
5288,0.87305
5290,0.99465
5292,0.04467
5294,0.01079
5296,0.80858
5297,0.0323
5298,0.06774
5300,0.99533
5303,2e-05
5304,0.99929
5305,0.94288
5307,0.63544
5309,0.00149
5311,0.97082
5313,9e-05
5316,0.00323
5318,0.8366
5323,0.82801
5324,0.00053
5327,0.05567
5330,0.00122
5332,0.41192
5333,0.20168
5334,0.98336
5335,0.72379
5339,0.98199
5345,0.99222
5346,0.05838
5350,0.35031
5351,0.44182
5352,0.14906
5353,0.75511
5355,0.0335
5358,0.00933
5359,0.14686
5360,0.97348
5364,0.77513
5367,0.99012
5369,0.99477
5370,0.1633
5371,0.93417
5372,0.98485
5375,0.00547
5379,0.99905
5380,0.72993
5381,0.02972
5383,0.9905
5386,0.96826
5388,0.82572
5390,0.06259
5392,0.00085
5393,0.02621
5394,0.08412
5395,0.31693
5396,0.78595
5397,0.93595
5398,0.9859
5399,0.0001
5400,0.0417
5404,0.65728
5405,0.86849
5406,0.86899
5407,0.986
5412,0.94845
5413,0.18075
5416,0.15686
5417,0.9673
5421,0.01371
5422,0.99999
5423,0.01505
5424,0.85061
5425,0.82616
5427,0.24788
5428,0.01051
5429,0.02598
5431,0.22481
5435,0.33793
5438,0.99682
5441,0.10861
5442,0.01581
5443,0.57007
5446,0.99582
5447,0.02382
5452,0.93879
5454,0.88607
5455,0.54193
5457,0.65202
5459,0.97817
5460,0.05495
5467,0.00351
5468,0.22167
5469,0.0471
5472,0.69036
5473,0.64168
5474,0.31022
5475,0.45833
5477,0.9201
5478,0.03456
5481,0.8597
5483,0.97841
5485,0.22926
5487,0.00059
5490,0.02289
5491,0.54418
5492,0.0309
5494,0.00043
5495,0.74876
5496,0.9941
5497,0.84093
5498,0.24858
5500,0.26589
5501,0.70769
5503,0.29351
5504,0.98747
5505,0.00093
5508,0.30041
5509,0.94411
5512,0.19867
5514,0.99897
5515,0.08056
5517,0.93705
5518,0.76846
5522,0.00099
5524,0.98423
5525,0.00648
5526,0.97053
5527,0.96807
5533,0.32419
5534,0.28981
5538,0.97782
5540,0.03261
5541,0.91091
5544,0.99806
5546,0.03642
5548,0.8716
5549,0.97966
5550,0.0005
5554,0.59297
5557,0.97608
5560,0.99486
5562,0.98118
5565,0.02499
5566,0.2626
5568,0.77908
5572,0.92322
5574,0.04149
5575,0.91521
5580,0.49789
5581,0.99504
5582,0.75047
5584,0.06808
5587,0.98644
5590,0.9856
5593,0.93413
5594,0.0305
5597,0.01254
5601,0.00031
5603,0.30197
5604,0.37074
5605,0.53854
5609,0.96428
5614,0.11101
5616,0.96207
5618,0.996
5621,0.64804
5623,0.37947
5624,0.0605
5625,0.0315
5626,0.00053
5627,0.98058
5628,0.90197
5630,0.00063
5631,0.00538
5632,0.33472
5633,0.03272
5634,0.40889
5635,0.92906
5638,0.81531
5641,0.87993
5642,0.08643
5646,0.03612
5648,0.00069
5650,0.98582
5651,0.11413
5652,0.06917
5654,0.04514
5656,0.031
5658,0.92796
5660,0.62816
5662,0.35587
5663,0.99517
5664,0.99213
5669,0.97205
5670,0.98808
5672,0.58568
5673,0.17269
5674,0.17422
5677,0.91025
5680,0.01931
5681,0.41969
5686,0.04952
5687,1e-05
5693,0.00229
5695,0.99728
5696,0.05576
5699,0.95507
5701,0.95282
5702,0.98805
5703,0.83411
5706,0.26129
5708,0.06695
5711,0.52813
5712,0.94046
5713,0.31427
5714,0.99465
5715,0.00636
5716,0.95673
5717,0.9833
5720,0.15029
5725,0.5251
5727,0.80131
5728,0.92947
5730,0.0214
5731,0.94369
5732,0.15773
5734,0.61952
5736,0.97621
5739,0.40866
5741,0.02994
5742,0.02673
5743,0.99456
5744,0.7863
5747,0.98561
5749,0.57425
5750,0.2046
5752,0.5445
5753,0.53214
5754,0.87424
5755,0.9604
5756,0.97942
5757,0.08398
5760,0.98795
5761,0.99693
5765,0.00045
5768,0.98479
5769,0.00078
5770,0.95979
5772,0.38337
5773,0.01777
5775,0.14236
5778,0.8907
5779,0.01263
5780,0.9201
5784,0.21677
5787,0.00222
5788,0.83786
5789,0.93312
5790,0.79538
5791,0.01224
5794,0.05546
5796,0.98772
5797,0.07946
5798,0.50755
5799,0.99985
5802,0.83837
5803,0.56257
5810,0.20204
5811,0.00035
5813,0.01392
5816,0.95015
5817,0.90146
5819,0.00098
5821,0.00421
5822,0.1456
5824,0.00916
5826,0.02008
5827,0.00111
5830,0.01448
5831,0.01232
5832,0.28206
5833,0.00195
5836,0.99691
5837,0.02815
5838,0.99062
5842,0.96548
5843,0.9899
5844,0.73025
5845,0.06499
5848,0.98676
5850,0.82344
5853,0.91834
5854,0.96674
5855,0.04042
5857,0.00121
5860,0.87573
5861,0.99957
5862,0.00487
5865,0.65205
5866,0.96831
5867,0.5425
5874,0.78308
5876,0.19332
5877,0.07928
5879,0.00443
5880,0.99712
5882,0.00055
5885,0.68245
5889,0.43234
5892,0.99989
5893,0.99759
5895,0.96412
5896,0.76678
5897,0.35427
5898,0.39903
5900,0.99713
5904,0.05841
5905,0.0043
5906,0.21889
5907,0.99375
5909,0.9386
5913,0.95559
5914,0.00299
5917,0.99942
5918,0.00949
5919,0.95034
5921,0.81515
5923,0.65313
5926,0.13255
5931,0.01634
5932,0.03785
5933,0.0262
5936,0.24835
5938,0.98337
5939,0.29265
5940,0.00224
5942,0.00951
5944,0.42305
5945,0.01099
5947,0.46974
5948,0.71742
5950,0.99691
5952,0.04453
5954,0.00273
5956,0.00856
5957,0.04989
5961,0.93679
5967,0.25677
5968,0.46789
5969,0.93109
5970,0.34311
5974,0.99174
5975,0.10362
5976,0.95665
5980,0.90491
5981,0.99951
5982,0.75534
5984,0.99938
5985,0.93455
5986,0.10023
5987,0.12369
5989,0.0003
5991,0.99349
5992,0.27519
5993,0.95627
5994,0.92558
5995,0.5595
5996,0.00754
5997,0.95491
5999,0.86669
6002,0.98497
6003,0.00082
6005,0.89678
6006,0.88986
6007,0.00604
6008,0.88543
6010,0.40875
6011,0.98987
6012,0.01012
6017,0.0079
6020,0.9145
6021,0.04023
6022,0.9993
6025,0.95811
6026,0.18089
6027,0.99464
6028,0.99778
6029,0.30018
6030,0.22084
6033,0.97546
6035,0.83633
6037,0.20622
6039,0.00066
6041,0.21428
6046,0.20605
6050,0.00755
6053,0.96116
6054,0.36903
6057,0.71383
6058,0.42752
6063,0.11724
6064,0.11375
6068,0.00012
6069,0.91485
6071,0.05861
6076,0.60286
6077,0.9807
6078,0.8803
6079,0.17881
6081,0.82475
6082,0.05765
6083,0.25842
6088,0.96698
6096,0.94556
6098,0.00845
6099,0.03416
6100,0.00361
6101,0.27802
6102,0.62265
6103,0.91017
6105,0.12208
6106,0.96924
6110,0.9864
6111,0.95059
6115,0.16156
6116,0.02831
6117,0.99775
6118,0.00529
6119,0.96357
6121,0.00131
6122,0.04151
6124,0.00153
6125,0.90146
6128,0.92991
6132,0.02485
6133,0.08981
6134,0.98574
6137,0.0019
6140,0.86507
6142,0.95297
6145,0.145
6147,0.9547
6152,0.05786
6153,0.99905
6154,0.11342
6156,0.03497
6157,0.97439
6158,0.58968
6165,0.11848
6166,0.05533
6167,0.43224
6168,0.99229
6171,0.00536
6173,0.98693
6175,0.97736
6176,0.0163
6178,0.99369
6180,0.81639
6182,0.96926
6183,0.28262
6184,0.00187
6189,0.42311
6190,0.05302
6192,0.049
6193,0.37503
6194,0.65744
6195,0.2229
6196,0.01064
6198,0.98354
6203,0.05042
6206,0.99901
6207,0.07084
6210,0.86989
6212,0.9999
6215,0.00401
6216,0.03602
6220,0.91928
6222,0.03716
6223,0.2378
6226,4e-05
6228,0.9973
6229,0.00046
6230,0.02344
6233,0.01212
6234,0.02895
6237,0.19143
6238,0.99489
6241,0.03384
6242,0.00054
6243,0.84374
6244,0.9578
6245,0.82283
6246,0.99226
6247,0.34486
6249,0.41507
6250,0.00195
6251,0.94782
6253,0.97285
6257,0.80386
6258,0.02718
6266,0.00021
6267,0.65738
6268,0.60076
6269,0.96321
6270,0.02454
6271,0.00115
6272,0.04292
6275,0.85115
6276,0.19663
6277,0.84784
6278,0.98085
6279,0.5848
6280,0.00032
6281,0.06127
6282,0.76637
6285,0.07228
6287,0.83374
6288,0.76279
6291,0.10136
6292,0.72253
6293,0.93642
6294,0.5138
6296,0.10776
6298,0.01431
6299,0.83432
6300,0.63866
6301,0.03922
6302,0.25757
6305,0.09998
6306,0.99791
6307,0.99405
6308,0.97483
6310,0.95358
6311,0.99838
6312,0.90329
6313,0.00251
6316,0.99391
6318,0.9964
6319,0.65077
6320,0.98456
6324,0.18502
6325,0.0219
6326,0.00092
6327,0.98945
6328,0.99227
6332,0.00018
6333,0.99979
6334,0.95253
6337,0.08993
6338,0.82455
6342,2e-05
6345,0.01049
6346,0.72829
6347,0.26011
6348,0.82185
6351,0.35868
6353,0.00864
6356,0.08559
6357,0.99977
6361,0.30416
6362,0.17503
6363,0.93912
6365,0.99904
6366,0.9329
6368,0.00277
6369,0.00138
6371,0.94116
6372,0.95234
6374,0.99558
6377,0.94233
6382,0.93342
6383,0.9895
6384,0.98916
6386,0.9796
6387,0.62283
6388,0.00039
6393,0.99922
6394,0.021
6397,0.08842
6399,0.00284
6400,0.01375
6402,0.42684
6403,0.19898
6404,0.34082
6405,0.88632
6409,0.00385
6410,0.98973
6411,0.69351
6412,0.66233
6413,0.92787
6414,0.10705
6415,0.45503
6416,0.03266
6418,0.98426
6419,0.04379
6420,0.99651
6423,0.91287
6424,0.93038
6426,0.61879
6427,0.99644
6429,0.00799
6430,0.94215
6432,0.98741
6433,0.73751
6434,0.53791
6435,0.00175
6436,0.9595
6437,0.7197
6438,0.02052
6443,0.58853
6447,0.00621
6449,0.80268
6450,0.00297
6453,0.96492
6454,0.97251
6455,0.96519
6458,0.99723
6459,0.00751
6462,0.10249
6464,0.07891
6465,0.00369
6466,0.00985
6467,0.99775
6468,0.00472
6469,0.98402
6470,0.94211
6473,0.40261
6474,0.35127
6475,0.77438
6476,0.99807
6481,0.00918
6482,0.96971
6484,0.08914
6487,0.89715
6489,0.95204
6491,0.00715
6493,0.98586
6496,0.00882
6497,0.9993
6498,0.35328
6499,0.00146
6500,0.89548
6503,0.96447
6504,0.73688
6506,0.98175
6507,0.04972
6509,0.99549
6512,0.00306
6513,0.80371
6517,0.94043
6518,0.00947
6521,0.68507
6524,0.48267
6526,0.89074
6528,0.52074
6531,0.98089
6533,0.19785
6534,0.99322
6536,0.1232
6537,5e-05
6539,0.21951
6543,0.01304
6545,0.75242
6546,0.32734
6547,0.96359
6548,0.99624
6549,0.74238
6550,0.99258
6552,0.00147
6553,0.36682
6554,0.03308
6555,0.07
6556,0.93932
6558,0.00224
6559,0.01168
6563,0.44258
6565,0.01601
6568,0.98451
6570,0.00221
6571,0.98886
6573,0.23997
6578,0.9017
6579,0.04977
6581,0.75481
6582,0.86042
6583,0.73461
6584,0.04519
6585,0.65862
6590,0.97495
6591,0.08198
6593,0.00014
6595,0.03543
6596,0.33952
6598,0.25972
6600,0.00836
6601,0.02252
6603,0.48468
6605,0.99946
6607,0.73829
6610,0.00271
6611,0.67385
6612,0.95405
6615,0.97362
6618,0.97802
6619,0.99291
6620,0.99791
6623,0.96721
6624,0.7648
6626,0.16684
6629,0.11761
6630,0.02833
6631,0.09036
6632,0.00155
6633,0.04601
6634,0.89183
6635,0.07844
6637,0.5951
6638,0.0
6640,0.88209
6643,0.90824
6644,0.00285
6646,0.00035
6649,0.99263
6651,0.02872
6653,0.87197
6656,0.19378
6658,0.00691
6659,0.81934
6660,0.90668
6661,0.80547
6662,0.98908
6666,0.99803
6667,0.00859
6668,0.99192
6671,0.04378
6672,0.051
6675,0.92112
6676,0.40565
6678,0.71508
6679,0.88432
6681,0.98996
6683,0.95252
6684,0.71567
6685,0.022
6686,0.06621
6687,0.11865
6690,0.00863
6691,0.06527
6693,0.92072
6697,0.08001
6699,0.91254
6700,0.03189
6702,0.90826
6706,0.8503
6708,0.52929
6709,0.55731
6710,0.9866
6711,0.65505
6712,0.03247
6713,0.34085
6715,0.03401
6716,0.99558
6717,0.96085
6721,0.78055
6722,0.65474
6723,0.78496
6724,0.999
6725,0.9358
6726,0.0034
6727,0.94043
6730,0.17531
6731,0.94305
6738,0.13318
6742,0.98825
6744,0.02745
6748,0.91794
6750,0.00143
6751,0.83174
6752,0.8382
6753,0.89597
6755,0.0389
6756,0.21784
6759,0.68958
6761,0.98375
6762,0.44457
6763,0.04812
6765,0.11003
6767,0.98643
6769,0.01574
6771,0.40774
6773,0.02197
6774,0.99575
6776,0.08152
6778,0.74944
6782,0.41316
6783,0.12629
6784,0.1401
6785,0.97213
6787,0.66688
6788,0.97709
6797,0.88336
6798,0.0021
6802,0.62799
6803,0.02719
6806,0.99137
6809,0.47054
6810,0.56201
6812,0.99732
6815,0.01655
6818,0.65331
6823,0.02499
6826,0.00362
6828,0.06452
6829,0.9964
6832,0.05318
6833,0.01077
6834,0.1541
6835,0.78292
6836,0.19253
6838,0.98267
6839,0.19922
6841,0.95434
6843,0.10222
6847,0.39288
6851,0.68589
6852,0.0006
6853,0.89269
6854,0.9469
6855,0.98671
6856,0.03597
6858,0.97559
6859,0.91461
6865,0.34921
6867,0.98611
6868,0.03722
6872,0.93956
6873,0.0023
6875,0.90262
6876,0.04964
6877,0.01971
6880,0.9994
6881,0.52706
6883,0.99297
6885,0.96194
6887,0.99888
6888,0.99824
6892,0.00224
6893,0.94967
6900,0.92359
6901,0.01873
6902,0.63334
6903,0.80523
6904,0.78797
6908,0.63004
6909,0.97115
6912,0.63833
6913,0.87211
6914,0.91189
6920,0.60751
6921,0.99973
6922,0.91725
6923,0.44057
6924,0.05611
6926,8e-05
6930,0.98925
6931,0.01151
6934,0.80347
6935,0.04665
6938,0.5747
6939,0.79324
6941,0.36085
6942,0.96191
6943,0.07913
6944,0.04478
6946,0.0003
6947,0.00362
6949,0.13187
6955,0.02783
6957,0.00218
6959,0.20441
6960,0.05764
6961,0.98479
